time,RR,beat
66600.596,876,Q
66601.472,876,Q
66602.328,856,Q
66603.18,852,Q
66604.084,904,Q
66604.908,824,Q
66605.868,960,Q
66606.772,904,Q
66607.712,940,Q
66608.644,932,Q
66609.52,876,Q
66610.36,840,Q
66611.18,820,Q
66611.972,792,Q
66612.744,772,Q
66613.504,760,Q
66614.32,816,Q
66615.104,784,Q
66616.008,904,Q
66616.94,932,Q
66617.904,964,Q
66618.764,860,Q
66619.788,1024,Q
66620.792,1004,Q
66621.788,996,Q
66622.764,976,Q
66623.736,972,Q
66624.704,968,Q
66625.644,940,Q
66626.604,960,Q
66627.56,956,Q
66628.324,764,A
66629.36,1036,Q
66630.372,1012,Q
66631.348,976,Q
66632.284,936,Q
66633.244,960,Q
66634.192,948,Q
66635.176,984,Q
66635.968,792,A
66637.052,1084,Q
66638.072,1020,Q
66639.036,964,Q
66640.016,980,Q
66640.984,968,Q
66641.964,980,Q
66642.904,940,Q
66643.856,952,Q
66644.788,932,Q
66645.696,908,Q
66646.608,912,Q
66647.5,892,Q
66648.408,908,Q
66649.324,916,Q
66650.052,728,A
66651.148,1096,Q
66652.14,992,Q
66653.104,964,Q
66654.052,948,Q
66655.016,964,Q
66655.98,964,Q
66656.944,964,Q
66657.92,976,Q
66658.896,976,Q
66659.624,728,A
66660.728,1104,Q
66661.776,1048,Q
66662.78,1004,Q
66663.788,1008,Q
66664.788,1000,Q
66665.84,1052,Q
66666.86,1020,Q
66667.644,784,A
66668.76,1116,Q
66669.788,1028,Q
66670.744,956,Q
66671.74,996,Q
66672.688,948,Q
66673.7,1012,Q
66674.68,980,Q
66675.672,992,Q
66676.4,728,A
66677.496,1096,Q
66678.468,972,Q
66679.396,928,Q
66680.368,972,Q
66681.312,944,Q
66682.256,944,Q
66683.22,964,Q
66684.172,952,Q
66685.144,972,Q
66685.876,732,A
66686.968,1092,Q
66688.012,1044,Q
66689.0,988,Q
66690.012,1012,Q
66691.0,988,Q
66692.024,1024,Q
66693.036,1012,Q
66694.016,980,Q
66695.016,1000,Q
66696.02,1004,Q
66696.752,732,A
66697.88,1128,Q
66698.944,1064,Q
66699.956,1012,Q
66700.956,1000,Q
66701.956,1000,Q
66702.96,1004,Q
66703.936,976,Q
66704.944,1008,Q
66705.936,992,Q
66706.94,1004,Q
66707.688,748,A
66708.784,1096,Q
66709.828,1044,Q
66710.832,1004,Q
66711.812,980,Q
66712.808,996,Q
66713.812,1004,Q
66714.768,956,Q
66715.728,960,Q
66716.652,924,Q
66717.56,908,Q
66718.48,920,Q
66719.404,924,Q
66720.336,932,Q
66721.28,944,Q
66722.208,928,Q
66722.932,724,A
66723.952,1020,Q
66724.904,952,Q
66725.8,896,Q
66726.752,952,Q
66727.676,924,Q
66728.588,912,Q
66729.504,916,Q
66730.372,868,Q
66731.216,844,Q
66732.06,844,Q
66732.868,808,Q
66733.544,676,A
66734.2,656,A
66735.192,992,Q
66736.092,900,Q
66736.968,876,Q
66737.716,748,Q
66738.436,720,A
66739.064,628,A
66740.02,956,Q
66740.86,840,Q
66741.768,908,Q
66742.648,880,Q
66743.516,868,Q
66744.372,856,Q
66745.244,872,Q
66746.02,776,Q
66746.66,640,A
66747.588,928,Q
66748.428,840,Q
66749.248,820,Q
66750.064,816,Q
66750.832,768,Q
66751.604,772,Q
66752.352,748,Q
66753.084,732,Q
66753.804,720,Q
66754.544,740,Q
66755.26,716,Q
66755.98,720,Q
66756.692,712,Q
66757.404,712,Q
66758.112,708,Q
66758.82,708,Q
66759.528,708,Q
66760.224,696,Q
66760.932,708,Q
66761.624,692,Q
66762.352,728,Q
66763.056,704,Q
66763.772,716,Q
66764.492,720,Q
66765.204,712,Q
66765.936,732,Q
66766.644,708,Q
66767.4,756,Q
66768.132,732,Q
66768.884,752,Q
66769.652,768,Q
66770.396,744,Q
66771.192,796,Q
66771.964,772,Q
66772.736,772,Q
66773.504,768,Q
66774.28,776,Q
66775.104,824,Q
66775.872,768,Q
66776.712,840,Q
66777.432,720,Q
66778.376,944,Q
66779.288,912,Q
66780.148,860,Q
66781.004,856,Q
66781.848,844,Q
66782.644,796,Q
66783.576,932,Q
66784.328,752,Q
66785.24,912,Q
66786.1,860,Q
66786.94,840,Q
66787.764,824,Q
66788.576,812,Q
66789.284,708,Q
66790.16,876,Q
66791.008,848,Q
66791.844,836,Q
66792.684,840,Q
66793.536,852,Q
66794.26,724,Q
66795.204,944,Q
66796.104,900,Q
66796.968,864,Q
66797.836,868,Q
66798.696,860,Q
66799.584,888,Q
66800.436,852,Q
66801.176,740,Q
66802.108,932,Q
66802.984,876,Q
66803.856,872,Q
66804.592,736,Q
66805.532,940,Q
66806.436,904,Q
66807.344,908,Q
66808.136,792,Q
66809.1,964,Q
66810.02,920,Q
66810.932,912,Q
66811.832,900,Q
66812.748,916,Q
66813.452,704,A
66814.452,1000,Q
66815.372,920,Q
66816.276,904,Q
66817.184,908,Q
66818.084,900,Q
66818.992,908,Q
66819.876,884,Q
66820.772,896,Q
66821.7,928,Q
66822.364,664,A
66823.396,1032,Q
66824.4,1004,Q
66825.336,936,Q
66826.268,932,Q
66827.188,920,Q
66828.04,852,Q
66829.048,1008,Q
66830.024,976,Q
66830.952,928,Q
66831.88,928,Q
66832.784,904,Q
66833.68,896,Q
66834.556,876,Q
66835.432,876,Q
66836.348,916,Q
66837.056,708,A
66838.112,1056,Q
66839.08,968,Q
66840.008,928,Q
66840.988,980,Q
66841.928,940,Q
66842.904,976,Q
66843.856,952,Q
66844.788,932,Q
66845.716,928,Q
66846.604,888,Q
66847.528,924,Q
66848.428,900,Q
66849.316,888,Q
66850.084,768,Q
66850.992,908,Q
66852.096,1104,Q
66852.952,856,Q
66853.98,1028,Q
66854.964,984,Q
66855.916,952,Q
66856.928,1012,Q
66857.816,888,Q
66858.828,1012,Q
66859.736,908,Q
66860.724,988,Q
66861.708,984,Q
66862.628,920,Q
66863.552,924,Q
66864.452,900,Q
66865.4,948,Q
66866.328,928,Q
66867.26,932,Q
66868.164,904,Q
66869.08,916,Q
66870.012,932,Q
66870.932,920,Q
66871.924,992,Q
66872.808,884,Q
66873.816,1008,Q
66874.756,940,Q
66875.772,1016,Q
66876.796,1024,Q
66877.776,980,Q
66878.74,964,Q
66879.656,916,Q
66880.64,984,Q
66881.6,960,Q
66882.548,948,Q
66883.484,936,Q
66884.408,924,Q
66885.356,948,Q
66886.332,976,Q
66887.3,968,Q
66888.124,824,Q
66889.184,1060,Q
66890.112,928,Q
66891.084,972,Q
66892.092,1008,Q
66893.072,980,Q
66894.12,1048,Q
66895.14,1020,Q
66895.98,840,Q
66896.96,980,Q
66897.788,828,Q
66898.728,940,Q
66899.52,792,Q
66900.476,956,Q
66901.184,708,A
66902.008,824,Q
66902.636,628,A
66903.708,1072,Q
66904.732,1024,Q
66905.704,972,Q
66906.648,944,Q
66907.604,956,Q
66908.52,916,Q
66909.476,956,Q
66910.452,976,Q
66911.388,936,Q
66912.348,960,Q
66913.292,944,Q
66914.26,968,Q
66915.224,964,Q
66916.036,812,Q
66916.736,700,A
66917.44,704,A
66918.572,1132,Q
66919.596,1024,Q
66920.608,1012,Q
66921.612,1004,Q
66922.596,984,Q
66923.524,928,Q
66924.48,956,Q
66925.232,752,A
66926.344,1112,Q
66927.368,1024,Q
66928.384,1016,Q
66929.384,1000,Q
66930.384,1000,Q
66931.376,992,Q
66932.368,992,Q
66933.304,936,Q
66934.22,916,Q
66935.224,1004,Q
66936.136,912,Q
66937.044,908,Q
66937.976,932,Q
66938.96,984,Q
66939.728,768,A
66940.504,776,A
66941.264,760,A
66942.388,1124,Q
66943.408,1020,Q
66944.36,952,Q
66945.272,912,Q
66946.18,908,Q
66947.084,904,Q
66947.996,912,Q
66948.872,876,Q
66949.808,936,Q
66950.54,732,A
66951.576,1036,Q
66952.556,980,Q
66953.508,952,Q
66954.276,768,A
66955.296,1020,Q
66956.244,948,Q
66957.196,952,Q
66958.04,844,Q
66959.048,1008,Q
66960.032,984,Q
66961.0,968,Q
66961.948,948,Q
66962.92,972,Q
66963.684,764,A
66964.752,1068,Q
66965.724,972,Q
66966.66,936,Q
66967.568,908,Q
66968.492,924,Q
66969.408,916,Q
66970.332,924,Q
66971.032,700,A
66972.06,1028,Q
66973.024,964,Q
66973.964,940,Q
66974.888,924,Q
66975.796,908,Q
66976.72,924,Q
66977.64,920,Q
66978.32,680,A
66979.404,1084,Q
66980.344,940,Q
66981.224,880,Q
66982.088,864,Q
66982.912,824,Q
66983.72,808,Q
66984.528,808,Q
66985.3,772,Q
66986.156,856,Q
66986.884,728,Q
66987.792,908,Q
66988.672,880,Q
66989.544,872,Q
66990.428,884,Q
66991.296,868,Q
66992.028,732,Q
66992.952,924,Q
66993.832,880,Q
66994.676,844,Q
66995.52,844,Q
66996.356,836,Q
66997.072,716,Q
66997.932,860,Q
66998.76,828,Q
66999.548,788,Q
67000.336,788,Q
67001.136,800,Q
67001.844,708,Q
67002.708,864,Q
67003.532,824,Q
67004.356,824,Q
67005.172,816,Q
67005.992,820,Q
67006.696,704,Q
67007.6,904,Q
67008.472,872,Q
67009.324,852,Q
67010.172,848,Q
67011.012,840,Q
67011.772,760,Q
67012.512,740,Q
67013.132,620,A
67014.052,920,Q
67014.928,876,Q
67015.784,856,Q
67016.632,848,Q
67017.488,856,Q
67018.236,748,Q
67019.148,912,Q
67019.78,632,A
67020.728,948,Q
67021.624,896,Q
67022.492,868,Q
67023.352,860,Q
67024.212,860,Q
67025.064,852,Q
67025.912,848,Q
67026.628,716,Q
67027.592,964,Q
67028.492,900,Q
67029.368,876,Q
67030.192,824,Q
67031.02,828,Q
67031.84,820,Q
67032.648,808,Q
67033.428,780,Q
67034.204,776,Q
67034.94,736,Q
67035.528,588,Z
67036.408,880,Q
67037.184,776,Q
67037.9,716,Q
67038.628,728,Q
67039.34,712,Q
67040.032,692,Q
67040.772,740,Q
67041.5,728,Q
67042.228,728,Q
67042.964,736,Q
67043.716,752,Q
67044.46,744,Q
67045.188,728,Q
67045.924,736,Q
67046.384,460,A
67047.176,792,Q
67047.98,804,Q
67048.8,820,Q
67049.604,804,Q
67050.42,816,Q
67051.144,724,Q
67052.056,912,Q
67052.948,892,Q
67053.82,872,Q
67054.672,852,Q
67055.532,860,Q
67056.384,852,Q
67057.2,816,Q
67058.092,892,Q
67058.836,744,Q
67059.508,672,A
67060.224,716,Q
67061.248,1024,Q
67062.172,924,Q
67063.132,960,Q
67063.932,800,Q
67064.876,944,Q
67065.636,760,Q
67066.488,852,Q
67067.276,788,Q
67068.152,876,Q
67068.88,728,Q
67069.756,876,Q
67070.564,808,Q
67071.408,844,Q
67072.256,848,Q
67073.076,820,Q
67073.912,836,Q
67074.676,764,Q
67075.512,836,Q
67076.244,732,Q
67077.068,824,Q
67077.804,736,Q
67078.624,820,Q
67079.344,720,Q
67080.188,844,Q
67080.92,732,Q
67081.74,820,Q
67082.484,744,Q
67083.276,792,Q
67084.036,760,Q
67084.812,776,Q
67085.572,760,Q
67086.328,756,Q
67087.072,744,Q
67087.82,748,Q
67088.536,716,Q
67089.284,748,Q
67090.02,736,Q
67090.744,724,Q
67091.512,768,Q
67092.26,748,Q
67093.0,740,Q
67093.744,744,Q
67094.488,744,Q
67095.216,728,Q
67095.92,704,Q
67096.732,812,Q
67097.448,716,Q
67098.196,748,Q
67098.92,724,Q
67099.64,720,Q
67100.368,728,Q
67101.096,728,Q
67101.836,740,Q
67102.556,720,Q
67103.292,736,Q
67103.984,692,Q
67104.764,780,Q
67105.492,728,Q
67106.248,756,Q
67106.984,736,Q
67107.712,728,Q
67108.464,752,Q
67109.18,716,Q
67109.88,700,Q
67110.644,764,Q
67111.36,716,Q
67112.088,728,Q
67112.816,728,Q
67113.552,736,Q
67114.26,708,Q
67114.972,712,Q
67115.7,728,Q
67116.416,716,Q
67117.136,720,Q
67117.868,732,Q
67118.56,692,Q
67119.284,724,Q
67120.004,720,Q
67120.716,712,Q
67121.428,712,Q
67122.128,700,Q
67122.856,728,Q
67123.568,712,Q
67124.276,708,Q
67124.996,720,Q
67125.72,724,Q
67126.444,724,Q
67127.168,724,Q
67127.9,732,Q
67128.628,728,Q
67129.36,732,Q
67130.104,744,Q
67130.836,732,Q
67131.572,736,Q
67132.328,756,Q
67133.064,736,Q
67133.82,756,Q
67134.508,688,Q
67135.284,776,Q
67136.036,752,Q
67136.768,732,Q
67137.536,768,Q
67138.28,744,Q
67139.016,736,Q
67139.816,800,Q
67140.604,788,Q
67141.416,812,Q
67142.12,704,Q
67143.072,952,Q
67143.944,872,Q
67144.808,864,Q
67145.592,784,Q
67146.468,876,Q
67147.172,704,Q
67148.092,920,Q
67148.952,860,Q
67149.792,840,Q
67150.612,820,Q
67151.448,836,Q
67152.156,708,Q
67153.048,892,Q
67153.932,884,Q
67154.744,812,Q
67155.592,848,Q
67156.388,796,Q
67157.2,812,Q
67157.976,776,Q
67158.608,632,A
67159.556,948,Q
67160.388,832,Q
67161.228,840,Q
67162.016,788,Q
67162.864,848,Q
67163.456,592,A
67164.388,932,Q
67165.256,868,Q
67166.08,824,Q
67166.884,804,Q
67167.652,768,Q
67168.42,768,Q
67169.248,828,Q
67169.976,728,Q
67170.936,960,Q
67171.84,904,Q
67172.712,872,Q
67173.584,872,Q
67174.448,864,Q
67175.152,704,Q
67176.188,1036,Q
67177.096,908,Q
67178.004,908,Q
67178.9,896,Q
67179.804,904,Q
67180.512,708,A
67181.516,1004,Q
67182.492,976,Q
67183.384,892,Q
67184.268,884,Q
67185.144,876,Q
67185.992,848,Q
67186.888,896,Q
67187.596,708,A
67188.636,1040,Q
67189.504,868,Q
67190.404,900,Q
67191.272,868,Q
67192.128,856,Q
67193.0,872,Q
67193.844,844,Q
67194.56,716,A
67195.476,916,Q
67196.364,888,Q
67197.224,860,Q
67198.068,844,Q
67198.916,848,Q
67199.604,688,A
67200.528,924,Q
67201.388,860,Q
67202.24,852,Q
67203.072,832,Q
67203.92,848,Q
67204.616,696,A
67205.564,948,Q
67206.488,924,Q
67207.38,892,Q
67208.268,888,Q
67209.148,880,Q
67209.984,836,Q
67210.68,696,A
67211.46,780,Q
67212.392,932,Q
67213.248,856,Q
67214.092,844,Q
67214.9,808,Q
67215.72,820,Q
67216.516,796,Q
67217.332,816,Q
67218.084,752,Q
67218.96,876,Q
67219.704,744,Q
67220.6,896,Q
67221.324,724,Q
67222.228,904,Q
67222.948,720,Q
67223.84,892,Q
67224.512,672,A
67225.32,808,Q
67225.932,612,A
67226.796,864,Q
67227.532,736,Q
67228.396,864,Q
67229.192,796,Q
67229.968,776,Q
67230.716,748,Q
67231.464,748,Q
67232.184,720,Q
67232.94,756,Q
67233.684,744,Q
67234.436,752,Q
67235.196,760,Q
67235.952,756,Q
67236.724,772,Q
67237.524,800,Q
67238.324,800,Q
67239.124,800,Q
67239.88,756,Q
67240.724,844,Q
67241.552,828,Q
67242.44,888,Q
67243.328,888,Q
67244.164,836,Q
67244.892,728,Q
67245.84,948,Q
67246.724,884,Q
67247.58,856,Q
67248.392,812,Q
67249.172,780,Q
67249.96,788,Q
67250.736,776,Q
67251.492,756,Q
67252.288,796,Q
67253.032,744,Q
67253.756,724,Q
67254.556,800,Q
67255.372,816,Q
67256.16,788,Q
67256.972,812,Q
67257.7,728,Q
67258.492,792,Q
67259.248,756,Q
67260.0,752,Q
67260.744,744,Q
67261.516,772,Q
67262.28,764,Q
67263.032,752,Q
67263.78,748,Q
67264.56,780,Q
67265.324,764,Q
67266.092,768,Q
67266.832,740,Q
67267.68,848,Q
67268.552,872,Q
67269.4,848,Q
67270.24,840,Q
67271.06,820,Q
67271.86,800,Q
67272.588,728,Q
67273.428,840,Q
67274.248,820,Q
67275.044,796,Q
67275.784,740,Q
67276.672,888,Q
67277.544,872,Q
67278.392,848,Q
67279.248,856,Q
67280.128,880,Q
67280.836,708,Q
67281.756,920,Q
67282.628,872,Q
67283.464,836,Q
67284.292,828,Q
67285.108,816,Q
67285.824,716,Q
67286.704,880,Q
67287.548,844,Q
67288.396,848,Q
67289.224,828,Q
67290.036,812,Q
67290.764,728,Q
67291.708,944,Q
67292.644,936,Q
67293.56,916,Q
67294.464,904,Q
67295.348,884,Q
67296.044,696,A
67297.028,984,Q
67297.94,912,Q
67298.812,872,Q
67299.684,872,Q
67300.532,848,Q
67301.364,832,Q
67302.18,816,Q
67302.984,804,Q
67303.684,700,A
67304.52,836,Q
67305.3,780,Q
67306.06,760,Q
67306.82,760,Q
67307.572,752,Q
67308.288,716,Q
67309.068,780,Q
67309.824,756,Q
67310.44,616,A
67311.144,704,Q
67312.032,888,Q
67312.844,812,Q
67313.62,776,Q
67314.396,776,Q
67315.144,748,Q
67315.88,736,Q
67316.62,740,Q
67317.348,728,Q
67318.072,724,Q
67318.808,736,Q
67319.56,752,Q
67320.28,720,Q
67321.024,744,Q
67321.764,740,Q
67322.568,804,Q
67323.276,708,Q
67324.236,960,Q
67325.176,940,Q
67326.116,940,Q
67327.04,924,Q
67327.968,928,Q
67328.916,948,Q
67329.848,932,Q
67330.548,700,A
67331.6,1052,Q
67332.564,964,Q
67333.516,952,Q
67334.424,908,Q
67335.344,920,Q
67336.232,888,Q
67337.104,872,Q
67337.788,684,Q
67338.764,976,Q
67339.672,908,Q
67340.58,908,Q
67341.472,892,Q
67342.388,916,Q
67343.324,936,Q
67344.244,920,Q
67345.184,940,Q
67345.872,688,A
67346.912,1040,Q
67347.912,1000,Q
67348.856,944,Q
67349.8,944,Q
67350.56,760,Q
67351.64,1080,Q
67352.564,924,Q
67353.436,872,Q
67354.156,720,A
67355.136,980,Q
67356.12,984,Q
67357.06,940,Q
67358.004,944,Q
67358.928,924,Q
67359.888,960,Q
67360.836,948,Q
67361.804,968,Q
67362.552,748,A
67363.62,1068,Q
67364.588,968,Q
67365.54,952,Q
67366.456,916,Q
67367.392,936,Q
67368.076,684,A
67369.148,1072,Q
67370.084,936,Q
67371.032,948,Q
67371.972,940,Q
67372.892,920,Q
67373.812,920,Q
67374.732,920,Q
67375.628,896,Q
67376.552,924,Q
67377.236,684,A
67378.276,1040,Q
67379.192,916,Q
67380.088,896,Q
67380.964,876,Q
67381.812,848,Q
67382.664,852,Q
67383.5,836,Q
67384.296,796,Q
67385.096,800,Q
67385.8,704,A
67386.652,852,Q
67387.472,820,Q
67388.308,836,Q
67389.008,700,A
67389.964,956,Q
67390.892,928,Q
67391.768,876,Q
67392.628,860,Q
67393.484,856,Q
67394.324,840,Q
67395.148,824,Q
67395.964,816,Q
67396.776,812,Q
67397.492,716,Q
67398.356,864,Q
67399.188,832,Q
67400.02,832,Q
67400.832,812,Q
67401.632,800,Q
67402.336,704,Q
67403.216,880,Q
67404.028,812,Q
67404.912,884,Q
67405.744,832,Q
67406.636,892,Q
67407.412,776,Q
67408.356,944,Q
67409.252,896,Q
67410.132,880,Q
67411.004,872,Q
67411.856,852,Q
67412.592,736,Q
67413.536,944,Q
67414.464,928,Q
67415.364,900,Q
67416.236,872,Q
67417.112,876,Q
67417.968,856,Q
67418.836,868,Q
67419.544,708,A
67420.52,976,Q
67421.436,916,Q
67421.944,508,V
67423.196,1252,Q
67424.14,944,Q
67424.824,684,A
67425.848,1024,Q
67426.792,944,Q
67427.728,936,Q
67428.652,924,Q
67429.572,920,Q
67430.484,912,Q
67431.416,932,Q
67432.116,700,A
67433.096,980,Q
67434.032,936,Q
67434.904,872,Q
67435.808,904,Q
67436.696,888,Q
67437.56,864,Q
67438.408,848,Q
67439.248,840,Q
67440.088,840,Q
67440.88,792,Q
67441.612,732,Q
67442.3,688,A
67443.292,992,Q
67444.044,752,Q
67444.968,924,Q
67445.448,480,V
67446.676,1228,Q
67447.536,860,Q
67448.376,840,Q
67449.216,840,Q
67450.024,808,Q
67450.832,808,Q
67451.596,764,Q
67452.504,908,Q
67453.32,816,Q
67454.276,956,Q
67455.172,896,Q
67456.044,872,Q
67456.892,848,Q
67457.724,832,Q
67458.568,844,Q
67459.336,768,Q
67460.036,700,Q
67460.672,636,A
67461.616,944,Q
67462.484,868,Q
67463.328,844,Q
67464.156,828,Q
67464.964,808,Q
67465.736,772,Q
67466.524,788,Q
67467.26,736,Q
67468.06,800,Q
67468.812,752,Q
67469.644,832,Q
67470.476,832,Q
67471.304,828,Q
67472.172,868,Q
67472.868,696,Q
67473.916,1048,Q
67474.808,892,Q
67475.76,952,Q
67476.58,820,Q
67477.524,944,Q
67478.324,800,Q
67479.288,964,Q
67480.068,780,Q
67481.032,964,Q
67481.816,784,Q
67482.744,928,Q
67483.644,900,Q
67484.596,952,Q
67485.544,948,Q
67486.44,896,Q
67487.448,1008,Q
67488.188,740,A
67489.196,1008,Q
67490.004,808,Q
67490.972,968,Q
67491.836,864,Q
67492.8,964,Q
67493.744,944,Q
67494.7,956,Q
67495.704,1004,Q
67496.536,832,Q
67497.556,1020,Q
67498.292,736,A
67498.94,648,A
67500.112,1172,Q
67501.288,1176,Q
67502.392,1104,Q
67503.468,1076,Q
67504.604,1136,Q
67505.664,1060,Q
67506.708,1044,Q
67507.752,1044,Q
67508.744,992,Q
67509.732,988,Q
67510.552,820,A
67511.48,928,Q
67512.324,844,Q
67513.308,984,Q
67514.032,724,A
67514.968,936,Q
67515.74,772,A
67516.692,952,Q
67517.516,824,Q
67518.52,1004,Q
67519.296,776,A
67520.324,1028,Q
67521.216,892,Q
67522.16,944,Q
67523.104,944,Q
67524.212,1108,Q
67525.004,792,A
67525.992,988,Q
67526.84,848,Q
67527.832,992,Q
67528.764,932,Q
67529.7,936,Q
67530.704,1004,Q
67531.544,840,Q
67532.572,1028,Q
67533.352,780,A
67534.32,968,Q
67535.152,832,Q
67536.084,932,Q
67537.02,936,Q
67537.904,884,Q
67538.892,988,Q
67539.724,832,Q
67540.728,1004,Q
67541.492,764,A
67542.496,1004,Q
67543.3,804,Q
67544.256,956,Q
67545.208,952,Q
67546.164,956,Q
67547.164,1000,Q
67548.004,840,Q
67549.024,1020,Q
67549.832,808,Q
67550.82,988,Q
67551.66,840,Q
67552.648,988,Q
67553.58,932,Q
67554.552,972,Q
67555.524,972,Q
67556.36,836,Q
67557.412,1052,Q
67558.216,804,Q
67559.22,1004,Q
67560.008,788,Q
67560.988,980,Q
67561.856,868,Q
67562.844,988,Q
67563.78,936,Q
67564.656,876,Q
67565.656,1000,Q
67566.46,804,Q
67567.46,1000,Q
67568.248,788,Q
67569.244,996,Q
67570.056,812,Q
67571.056,1000,Q
67571.888,832,Q
67572.904,1016,Q
67573.74,836,Q
67574.752,1012,Q
67575.616,864,Q
67576.64,1024,Q
67577.536,896,Q
67578.54,1004,Q
67579.508,968,Q
67580.464,956,Q
67581.608,1144,Q
67582.568,960,Q
67583.544,976,Q
67584.5,956,Q
67585.56,1060,Q
67586.464,904,Q
67587.564,1100,Q
67588.348,784,Z
67589.276,928,Z
67590.184,908,A
67591.168,984,Q
67592.064,896,Q
67593.1,1036,Q
67593.916,816,A
67594.916,1000,Q
67595.72,804,A
67596.672,952,Q
67597.52,848,Q
67598.464,944,Q
67599.388,924,Q
67600.252,864,Q
67601.28,1028,Q
67602.024,744,A
67603.0,976,Q
67603.768,768,A
67604.76,992,Q
67605.56,800,Q
67606.544,984,Q
67607.32,776,A
67608.308,988,Q
67609.112,804,Q
67610.096,984,Q
67610.9,804,Q
67611.892,992,Q
67612.68,788,Q
67613.68,1000,Q
67614.56,880,Q
67615.568,1008,Q
67616.512,944,Q
67617.476,964,Q
67618.5,1024,Q
67619.336,836,Q
67620.384,1048,Q
67621.196,812,Q
67622.216,1020,Q
67623.04,824,Q
67624.052,1012,Q
67624.896,844,Q
67625.92,1024,Q
67626.744,824,Q
67627.796,1052,Q
67628.652,856,Q
67629.712,1060,Q
67630.692,980,Q
67631.732,1040,Q
67632.86,1128,Q
67633.828,968,Q
67634.888,1060,Q
67635.772,884,Q
67636.8,1028,Q
67637.64,840,Q
67638.64,1000,Q
67639.608,968,Q
67640.612,1004,Q
67641.596,984,Q
67642.52,924,Q
67643.568,1048,Q
67644.368,800,A
67645.344,976,Q
67646.248,904,Q
67647.22,972,Q
67648.192,972,Q
67649.044,852,Q
67650.008,964,Q
67650.916,908,Q
67651.852,936,Q
67652.796,944,Q
67653.628,832,Q
67654.604,976,Q
67655.392,788,Q
67656.356,964,Q
67657.104,748,A
67658.044,940,Q
67658.804,760,A
67659.704,900,Q
67660.584,880,Q
67661.536,952,Q
67662.444,908,Q
67663.44,996,Q
67664.388,948,Q
67665.432,1044,Q
67666.288,856,Q
67667.308,1020,Q
67668.044,736,A
67668.748,704,A
67669.54,792,Q
67670.308,768,A
67670.92,612,A
67671.884,964,Q
67673.036,1152,Q
67674.184,1148,Q
67675.252,1068,Q
67676.328,1076,Q
67677.392,1064,Q
67678.444,1052,Q
67679.48,1036,Q
67680.54,1060,Q
67681.588,1048,Q
67682.64,1052,Q
67683.7,1060,Q
67684.74,1040,Q
67685.804,1064,Q
67686.864,1060,Q
67687.932,1068,Q
67688.964,1032,Q
67690.032,1068,Q
67691.06,1028,Q
67692.124,1064,Q
67693.124,1000,Q
67694.212,1088,Q
67695.268,1056,Q
67696.232,964,Q
67697.352,1120,Q
67698.268,916,Q
67699.376,1108,Q
67700.316,940,Q
67701.352,1036,Q
67702.384,1032,Q
67703.48,1096,Q
67704.512,1032,Q
67705.62,1108,Q
67706.756,1136,Q
67707.816,1060,Q
67708.872,1056,Q
67709.868,996,Q
67710.984,1116,Q
67712.136,1152,Q
67713.172,1036,Q
67714.272,1100,Q
67715.324,1052,Q
67716.34,1016,Q
67717.388,1048,Q
67718.384,996,Q
67719.42,1036,Q
67720.452,1032,Q
67721.468,1016,Q
67722.484,1016,Q
67723.492,1008,Q
67724.528,1036,Q
67725.54,1012,Q
67726.552,1012,Q
67727.592,1040,Q
67728.608,1016,Q
67729.616,1008,Q
67730.624,1008,Q
67731.624,1000,Q
67732.588,964,Q
67733.616,1028,Q
67734.604,988,Q
67735.596,992,Q
67736.556,960,Q
67737.536,980,Q
67738.512,976,Q
67739.504,992,Q
67740.492,988,Q
67741.472,980,Q
67742.436,964,Q
67743.428,992,Q
67744.392,964,Q
67745.176,784,A
67745.82,644,A
67746.516,696,A
67747.676,1160,Q
67748.756,1080,Q
67749.808,1052,Q
67750.828,1020,Q
67751.852,1024,Q
67752.852,1000,Q
67753.864,1012,Q
67754.872,1008,Q
67755.868,996,Q
67756.832,964,Q
67757.816,984,Q
67758.688,872,Q
67759.748,1060,Q
67760.76,1012,Q
67761.756,996,Q
67762.76,1004,Q
67763.788,1028,Q
67764.772,984,Q
67765.756,984,Q
67766.76,1004,Q
67767.724,964,Q
67768.68,956,Q
67769.652,972,Q
67770.604,952,Q
67771.58,976,Q
67772.532,952,Q
67773.524,992,Q
67774.248,724,A
67775.016,768,A
67775.704,688,A
67776.796,1092,Q
67777.876,1080,Q
67778.908,1032,Q
67779.944,1036,Q
67780.948,1004,Q
67781.944,996,Q
67782.74,796,A
67783.888,1148,Q
67784.576,688,A
67785.66,1084,Q
67786.66,1000,Q
67787.64,980,Q
67788.6,960,Q
67789.556,956,Q
67790.572,1016,Q
67791.58,1008,Q
67792.416,836,Q
67793.556,1140,Q
67794.632,1076,Q
67795.6,968,Q
67796.716,1116,Q
67797.816,1100,Q
67798.872,1056,Q
67799.904,1032,Q
67800.856,952,Q
67801.876,1020,Q
67802.812,936,Q
67803.724,912,Q
67804.832,1108,Q
67805.768,936,Q
67806.872,1104,Q
67807.756,884,Q
67808.88,1124,Q
67809.788,908,Q
67810.744,956,Q
67811.568,824,A
67812.512,944,Q
67813.208,696,A
67814.012,804,A
67814.652,640,A
67815.756,1104,Q
67816.756,1000,Q
67817.704,948,Q
67818.616,912,Q
67819.516,900,Q
67820.4,884,Q
